ID	Review	PositiveScore	NegativeScore	NeutralScore	Trending Topics length	Trending Topics
10153615102957115_10153617923997115	Shikin Roslan be careful	0.0	0.0	0.0	26	[{"score":12.426371720738311,"topic":"lhl"},{"score":10.117339119058538,"topic":"str"},{"score":9.213504148751024,"topic":"attack"},{"score":7.545746518917123,"topic":"psle changes"},{"score":7.506948130402689,"topic":"askst"},{"score":6.698461830567775,"topic":"asksandra"},{"score":6.17361904375581,"topic":"france"},{"score":5.9316647020847295,"topic":"straitstimes"},{"score":5.5773352371029805,"topic":"residents"},{"score":5.263560388224492,"topic":"robbery"},{"score":5.244385001029182,"topic":"singaporeans"},{"score":4.708562629378546,"topic":"cabinet"},{"score":4.621401366892985,"topic":"weapon"},{"score":4.534949642687053,"topic":"truck"},{"score":4.447921250202475,"topic":"straits times"},{"score":4.370661291273358,"topic":"britain"},{"score":4.36244756907199,"topic":"singaporean"},{"score":3.9964175045451853,"topic":"ties"},{"score":3.8435312825784957,"topic":"don"},{"score":3.588333421984109,"topic":"system"},{"score":3.3065314480336054,"topic":"wall"},{"score":3.293968558373809,"topic":"police"},{"score":2.799827224507693,"topic":"ikea"},{"score":2.6685079586531986,"topic":"children"},{"score":2.5225652316276297,"topic":"cash"},{"score":2.140286082845961,"topic":"thailand"}]
10153615102957115_10153617940537115	Viktor Svanberg argh. It seems like anywhere near is prime for isis attack. Everywhere is unsafe. Zzzzzzzz	0.0	0.0	0.0	26	[{"score":12.421401917582616,"topic":"lhl"},{"score":10.113292790410794,"topic":"str"},{"score":9.20981929986492,"topic":"attack"},{"score":7.542728673024165,"topic":"psle changes"},{"score":7.503945801537389,"topic":"askst"},{"score":6.695782847716465,"topic":"asksandra"},{"score":6.1711499665307565,"topic":"france"},{"score":5.929292392080052,"topic":"straitstimes"},{"score":5.575104637625945,"topic":"residents"},{"score":5.261455279861772,"topic":"robbery"},{"score":5.242287561670895,"topic":"singaporeans"},{"score":4.706679486821718,"topic":"cabinet"},{"score":4.619553083611824,"topic":"weapon"},{"score":4.533135934908818,"topic":"truck"},{"score":4.446142348559878,"topic":"straits times"},{"score":4.368913288979043,"topic":"britain"},{"score":4.360702851773766,"topic":"singaporean"},{"score":3.9948191773124324,"topic":"ties"},{"score":3.841994100661968,"topic":"don"},{"score":3.586898303900968,"topic":"system"},{"score":3.305209033833053,"topic":"wall"},{"score":3.2926511685753974,"topic":"police"},{"score":2.7987074615963246,"topic":"ikea"},{"score":2.667440715569541,"topic":"children"},{"score":2.521556356878802,"topic":"cash"},{"score":2.139430096821427,"topic":"thailand"}]
10153615102957115_10153619115597115	Li Jialing now we know other than new car which the police have. We also know they are high alert on ISIS.	0.0	0.0	0.0	27	[{"score":12.416434102050014,"topic":"lhl"},{"score":10.109248080051744,"topic":"str"},{"score":9.206135924697294,"topic":"attack"},{"score":7.539712034088504,"topic":"psle changes"},{"score":7.500944673423509,"topic":"askst"},{"score":6.693104936297568,"topic":"asksandra"},{"score":6.168681876788459,"topic":"france"},{"score":5.926921030857048,"topic":"straitstimes"},{"score":5.572874930254874,"topic":"residents"},{"score":5.259351013416099,"topic":"robbery"},{"score":5.2401909611625115,"topic":"singaporeans"},{"score":4.760725348041652,"topic":"isis"},{"score":4.7047970974089335,"topic":"cabinet"},{"score":4.617705539533087,"topic":"weapon"},{"score":4.531322952504878,"topic":"truck"},{"score":4.444364158371211,"topic":"straits times"},{"score":4.367165985780774,"topic":"britain"},{"score":4.358958832257785,"topic":"singaporean"},{"score":3.993221489314679,"topic":"ties"},{"score":3.840457533525982,"topic":"don"},{"score":3.7428834757318636,"topic":"police"},{"score":3.585463759778959,"topic":"system"},{"score":3.3038871485188412,"topic":"wall"},{"score":2.7975881465229393,"topic":"ikea"},{"score":2.666373899319087,"topic":"children"},{"score":2.520547885619346,"topic":"cash"},{"score":2.1385744531399467,"topic":"thailand"}]
10153615107647115_10153615123722115	Hope e boatman can be found soon safe n sound	0.0	0.0	0.0	27	[{"score":12.413950939393944,"topic":"lhl"},{"score":10.107226331528214,"topic":"str"},{"score":9.204294789573714,"topic":"attack"},{"score":7.538204167078807,"topic":"psle changes"},{"score":7.49944455949827,"topic":"askst"},{"score":6.691766382241359,"topic":"asksandra"},{"score":6.16744820209992,"topic":"france"},{"score":5.925735705920087,"topic":"straitstimes"},{"score":5.571760410997572,"topic":"residents"},{"score":5.258299195806925,"topic":"robbery"},{"score":5.2391429753721885,"topic":"singaporeans"},{"score":4.759773250579298,"topic":"isis"},{"score":4.703856185037423,"topic":"cabinet"},{"score":4.616782044602235,"topic":"weapon"},{"score":4.530416733227606,"topic":"truck"},{"score":4.443475329983178,"topic":"straits times"},{"score":4.366292596255278,"topic":"britain"},{"score":4.358087084080921,"topic":"singaporean"},{"score":3.9924228849490313,"topic":"ties"},{"score":3.839689480423852,"topic":"don"},{"score":3.742134936465552,"topic":"police"},{"score":3.5847467028816413,"topic":"system"},{"score":3.3032264041280093,"topic":"wall"},{"score":2.797028656869516,"topic":"ikea"},{"score":2.665840651202962,"topic":"children"},{"score":2.520043801247701,"topic":"cash"},{"score":2.138146759635063,"topic":"thailand"}]
10153615107647115_10153615180717115	Was there a motive...	0.0	0.0	0.0	27	[{"score":12.412709544300004,"topic":"lhl"},{"score":10.106215608895061,"topic":"str"},{"score":9.203374360094756,"topic":"attack"},{"score":7.5374503466621,"topic":"psle changes"},{"score":7.498694615042321,"topic":"askst"},{"score":6.691097205603135,"topic":"asksandra"},{"score":6.16683145727971,"topic":"france"},{"score":5.925143132349495,"topic":"straitstimes"},{"score":5.571203234956473,"topic":"residents"},{"score":5.257773365887345,"topic":"robbery"},{"score":5.238619061074651,"topic":"singaporeans"},{"score":4.75929727325424,"topic":"isis"},{"score":4.703385799418919,"topic":"cabinet"},{"score":4.616320366397775,"topic":"weapon"},{"score":4.529963691554284,"topic":"truck"},{"score":4.443030982450179,"topic":"straits times"},{"score":4.365855966995652,"topic":"britain"},{"score":4.357651275372513,"topic":"singaporean"},{"score":3.9920236426605364,"topic":"ties"},{"score":3.8393055114758097,"topic":"don"},{"score":3.741760722971905,"topic":"police"},{"score":3.584388228211353,"topic":"system"},{"score":3.3028960814875967,"topic":"wall"},{"score":2.7967489540038293,"topic":"ikea"},{"score":2.665574067137842,"topic":"children"},{"score":2.519791796867576,"topic":"cash"},{"score":2.1379329449590996,"topic":"thailand"}]
10153615107647115_10153615307637115	Caution! Do not try to capture a Pokemon while manoeuvring the boat with a cigarette in hand. You have been warned..	0.0	0.0	1.0	27	[{"score":12.406504430674687,"topic":"lhl"},{"score":10.101163511611121,"topic":"str"},{"score":9.198773593160116,"topic":"attack"},{"score":7.533682375158433,"topic":"psle changes"},{"score":7.494946017529278,"topic":"askst"},{"score":6.687752326043148,"topic":"asksandra"},{"score":6.163748658172551,"topic":"france"},{"score":5.922181153238386,"topic":"straitstimes"},{"score":5.568418190403609,"topic":"residents"},{"score":5.2551450049291635,"topic":"robbery"},{"score":5.236000275353636,"topic":"singaporeans"},{"score":4.756918100499749,"topic":"isis"},{"score":4.701034576810758,"topic":"cabinet"},{"score":4.614012667800453,"topic":"weapon"},{"score":4.527699162659579,"topic":"truck"},{"score":4.440809911217624,"topic":"straits times"},{"score":4.363673475554094,"topic":"britain"},{"score":4.35547288545638,"topic":"singaporean"},{"score":3.9900280300016524,"topic":"ties"},{"score":3.837386242612232,"topic":"don"},{"score":3.7398902167490764,"topic":"police"},{"score":3.582596392500228,"topic":"system"},{"score":3.301244963703434,"topic":"wall"},{"score":2.795350859173757,"topic":"ikea"},{"score":2.6642415466350253,"topic":"children"},{"score":2.5185321529231257,"topic":"cash"},{"score":2.1368641922585363,"topic":"thailand"}]
10153615107647115_10153615328922115	All Bumboats should have life jackets.	0.0	0.0	0.0	27	[{"score":12.404023253853596,"topic":"lhl"},{"score":10.099143379920434,"topic":"str"},{"score":9.19693393042922,"topic":"attack"},{"score":7.532175714020226,"topic":"psle changes"},{"score":7.493447103275233,"topic":"askst"},{"score":6.686414842455462,"topic":"asksandra"},{"score":6.162515970078403,"topic":"france"},{"score":5.92099677622955,"topic":"straitstimes"},{"score":5.56730456244971,"topic":"residents"},{"score":5.254094028479628,"topic":"robbery"},{"score":5.234953127658567,"topic":"singaporeans"},{"score":4.7559667644488295,"topic":"isis"},{"score":4.700094416905742,"topic":"cabinet"},{"score":4.61308991140702,"topic":"weapon"},{"score":4.526793668104039,"topic":"truck"},{"score":4.439921793643479,"topic":"straits times"},{"score":4.362800784495718,"topic":"britain"},{"score":4.354601834434018,"topic":"singaporean"},{"score":3.989230064295932,"topic":"ties"},{"score":3.836618803737572,"topic":"don"},{"score":3.7391422761046287,"topic":"police"},{"score":3.581879909047692,"topic":"system"},{"score":3.3005847477231427,"topic":"wall"},{"score":2.794791816955431,"topic":"ikea"},{"score":2.663708724968114,"topic":"children"},{"score":2.5180284716778627,"topic":"cash"},{"score":2.1364368407887264,"topic":"thailand"}]
10153615107647115_10153615433702115	He was probably injured before jumping off the boat...God bless.	0.0	1.0	0.0	27	[{"score":12.40154257324306,"topic":"lhl"},{"score":10.097123652235885,"topic":"str"},{"score":9.195094635612474,"topic":"attack"},{"score":7.530669354199179,"topic":"psle changes"},{"score":7.491948488789048,"topic":"askst"},{"score":6.685077626351119,"topic":"asksandra"},{"score":6.161283528509547,"topic":"france"},{"score":5.919812636084272,"topic":"straitstimes"},{"score":5.566191157210265,"topic":"residents"},{"score":5.253043262214872,"topic":"robbery"},{"score":5.233906189382567,"topic":"singaporeans"},{"score":4.755015618655607,"topic":"isis"},{"score":4.6991544450233045,"topic":"cabinet"},{"score":4.612167339555637,"topic":"weapon"},{"score":4.525888354638355,"topic":"truck"},{"score":4.439033853683968,"topic":"straits times"},{"score":4.361928267966826,"topic":"britain"},{"score":4.353730957613148,"topic":"singaporean"},{"score":3.9884322581753735,"topic":"ties"},{"score":3.8358515183430124,"topic":"don"},{"score":3.7383944850408306,"topic":"police"},{"score":3.5811635688846817,"topic":"system"},{"score":3.299924663779446,"topic":"wall"},{"score":2.794232886539958,"topic":"ikea"},{"score":2.663176009860208,"topic":"children"},{"score":2.517524891163812,"topic":"cash"},{"score":2.136009574784937,"topic":"thailand"}]
10153615107647115_10153615452707115	Should first find out his identity.	0.0	0.0	0.0	27	[{"score":12.400302418985735,"topic":"lhl"},{"score":10.096113939870662,"topic":"str"},{"score":9.194175126148913,"topic":"attack"},{"score":7.5299162872637595,"topic":"psle changes"},{"score":7.491199293940169,"topic":"askst"},{"score":6.684409118588484,"topic":"asksandra"},{"score":6.160667400156696,"topic":"france"},{"score":5.919220654820664,"topic":"straitstimes"},{"score":5.565634538094544,"topic":"residents"},{"score":5.25251795788865,"topic":"robbery"},{"score":5.233382798763628,"topic":"singaporeans"},{"score":4.754540117093741,"topic":"isis"},{"score":4.698684529578802,"topic":"cabinet"},{"score":4.611706122821682,"topic":"weapon"},{"score":4.525435765802891,"topic":"truck"},{"score":4.4385899502986,"topic":"straits times"},{"score":4.3614920751400295,"topic":"britain"},{"score":4.3532955845173875,"topic":"singaporean"},{"score":3.988033414949556,"topic":"ties"},{"score":3.835467933191178,"topic":"don"},{"score":3.7380206455923264,"topic":"police"},{"score":3.5808054525277933,"topic":"system"},{"score":3.299594671313068,"topic":"wall"},{"score":2.793953463251304,"topic":"ikea"},{"score":2.6629096922592224,"topic":"children"},{"score":2.5172731386746956,"topic":"cash"},{"score":2.1357959738274586,"topic":"thailand"}]
10153615107647115_10153615476597115	Khaw, please come clean.	0.0	0.0	0.0	27	[{"score":12.397822482504962,"topic":"lhl"},{"score":10.094094818043827,"topic":"str"},{"score":9.192336383065435,"topic":"attack"},{"score":7.52841037930547,"topic":"psle changes"},{"score":7.4897011289933735,"topic":"askst"},{"score":6.683072303608857,"topic":"asksandra"},{"score":6.159435328283339,"topic":"france"},{"score":5.918036869881907,"topic":"straitstimes"},{"score":5.564521466843271,"topic":"residents"},{"score":5.251467506822252,"topic":"robbery"},{"score":5.2323361745377035,"topic":"singaporeans"},{"score":4.753589256615724,"topic":"isis"},{"score":4.697744839659731,"topic":"cabinet"},{"score":4.610783827714179,"topic":"weapon"},{"score":4.524530723904088,"topic":"truck"},{"score":4.4377022766944405,"topic":"straits times"},{"score":4.360619820339923,"topic":"britain"},{"score":4.352424968933439,"topic":"singaporean"},{"score":3.987235848146901,"topic":"ties"},{"score":3.8347008779592193,"topic":"don"},{"score":3.737273078843414,"topic":"police"},{"score":3.5800893272453425,"topic":"system"},{"score":3.2989347853747524,"topic":"wall"},{"score":2.7933947004981885,"topic":"ikea"},{"score":2.6623771369498677,"topic":"children"},{"score":2.5167697092196923,"topic":"cash"},{"score":2.135368835990653,"topic":"thailand"}]
10153615107647115_10153615835707115	Omg. Boatman is missing. Hope to find him soon.	0.0	0.0	0.0	28	[{"score":12.395343041986687,"topic":"lhl"},{"score":10.092076100021165,"topic":"str"},{"score":9.190498007712185,"topic":"attack"},{"score":7.526904772513713,"topic":"psle changes"},{"score":7.4882032636645866,"topic":"askst"},{"score":6.681735755978859,"topic":"asksandra"},{"score":6.158203502812036,"topic":"france"},{"score":5.9168533216883,"topic":"straitstimes"},{"score":5.563408618195117,"topic":"residents"},{"score":5.250417265835562,"topic":"robbery"},{"score":5.231289759626158,"topic":"singaporeans"},{"score":4.752638586300294,"topic":"isis"},{"score":4.6968053376692485,"topic":"cabinet"},{"score":4.609861717056474,"topic":"weapon"},{"score":4.5236258630046144,"topic":"truck"},{"score":4.436814780616124,"topic":"straits times"},{"score":4.379505537163203,"topic":"boatman"},{"score":4.359747739982053,"topic":"britain"},{"score":4.351554527463903,"topic":"singaporean"},{"score":3.98643844084963,"topic":"ties"},{"score":3.8339339761306364,"topic":"don"},{"score":3.736525661600376,"topic":"police"},{"score":3.5793733451807865,"topic":"system"},{"score":3.2982750314070253,"topic":"wall"},{"score":2.792836049492036,"topic":"ikea"},{"score":2.661844688146249,"topic":"children"},{"score":2.5162663804455456,"topic":"cash"},{"score":2.134941783577143,"topic":"thailand"}]
10153615107647115_10153616001507115	Hope the missing person is alive and well.	0.0	0.0	0.0	28	[{"score":12.394103507682487,"topic":"lhl"},{"score":10.091066892411163,"topic":"str"},{"score":9.189578957911413,"topic":"attack"},{"score":7.526152082036461,"topic":"psle changes"},{"score":7.48745444333822,"topic":"askst"},{"score":6.681067582403261,"topic":"asksandra"},{"score":6.157587682461755,"topic":"france"},{"score":5.916261636356131,"topic":"straitstimes"},{"score":5.562852277333298,"topic":"residents"},{"score":5.2498922241089785,"topic":"robbery"},{"score":5.230766630650195,"topic":"singaporeans"},{"score":4.752163322441664,"topic":"isis"},{"score":4.6963356571354815,"topic":"cabinet"},{"score":4.609400730884769,"topic":"weapon"},{"score":4.523173500418314,"topic":"truck"},{"score":4.4363710991380625,"topic":"straits times"},{"score":4.379067586609486,"topic":"boatman"},{"score":4.359311765208055,"topic":"britain"},{"score":4.351119372011157,"topic":"singaporean"},{"score":3.986039797005545,"topic":"ties"},{"score":3.8335505827330234,"topic":"don"},{"score":3.736152009034216,"topic":"police"},{"score":3.5790154078462684,"topic":"system"},{"score":3.297945203903885,"topic":"wall"},{"score":2.792556765887087,"topic":"ikea"},{"score":2.6615785036774344,"topic":"children"},{"score":2.516014753807501,"topic":"cash"},{"score":2.1347282893987853,"topic":"thailand"}]
